video,query_id,method,true_or,wrong_mean_or,margin_or,discrimination_auc_or,true_and,wrong_mean_and,margin_and,discrimination_auc_and
P04,Blonde_Garden,Uniform,0.0,0.1578104993597951,-0.1578104993597951,0.045454545454545456,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Blonde_Garden,Visual-BiLSTM,0.0,0.16229193341869397,-0.16229193341869397,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Blonde_Garden,CLIP-zero-shot,0.0,0.16997439180537774,-0.16997439180537774,0.10227272727272728,0.0,0.0176056338028169,-0.0176056338028169,0.36363636363636365
P04,Blonde_Garden,Concept-Adapter-MMR,0.1267605633802817,0.22823303457106273,-0.10147247119078104,0.5227272727272727,0.0,0.005121638924455826,-0.005121638924455826,0.4090909090909091
P04,Book_Chair,Uniform,0.4788732394366197,0.1469270166453265,0.33194622279129316,0.9545454545454546,0.028169014084507043,0.013124199743918053,0.01504481434058899,0.8295454545454546
P04,Book_Chair,Visual-BiLSTM,0.2112676056338028,0.15749039692701663,0.05377720870678618,0.8181818181818182,0.07042253521126761,0.01888604353393086,0.051536491677336746,0.9431818181818182
P04,Book_Chair,CLIP-zero-shot,0.28169014084507044,0.15460947503201025,0.12708066581306018,0.8295454545454546,0.014084507042253521,0.018886043533930856,-0.004801536491677335,0.8181818181818182
P04,Book_Chair,Concept-Adapter-MMR,0.8591549295774648,0.15268886043533933,0.7064660691421254,1.0,0.18309859154929578,0.012163892445582587,0.1709346991037132,0.9772727272727273
P04,Book_Sports,Uniform,0.16901408450704225,0.15396927016645326,0.015044814340588991,0.6931818181818182,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Book_Sports,Visual-BiLSTM,0.16901408450704225,0.15845070422535212,0.010563380281690127,0.6590909090909091,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Book_Sports,CLIP-zero-shot,0.028169014084507043,0.16389244558258642,-0.1357234314980794,0.38636363636363635,0.0,0.01792573623559539,-0.01792573623559539,0.3522727272727273
P04,Book_Sports,Concept-Adapter-MMR,0.7464788732394366,0.1296414852752881,0.6168373879641486,0.9772727272727273,0.0,0.008962868117797694,-0.008962868117797694,0.45454545454545453
P04,Building_School,Uniform,0.22535211267605634,0.1526888604353393,0.07266325224071704,0.7727272727272727,0.014084507042253521,0.013444302176696545,0.0006402048655569769,0.7727272727272727
P04,Building_School,Visual-BiLSTM,0.18309859154929578,0.15813060179257363,0.024967989756722153,0.7159090909090909,0.014084507042253521,0.020166453265044813,-0.006081946222791292,0.8068181818181818
P04,Building_School,CLIP-zero-shot,0.4225352112676056,0.1680537772087068,0.25448143405889884,0.8636363636363636,0.014084507042253521,0.01856594110115237,-0.004481434058898849,0.7954545454545454
P04,Building_School,Concept-Adapter-MMR,0.8309859154929577,0.2221510883482715,0.6088348271446863,0.9772727272727273,0.04225352112676056,0.011843790012804096,0.030409731113956465,0.9204545454545454
P04,Building_Window,Uniform,0.2676056338028169,0.15172855313700384,0.11587708066581304,0.7954545454545454,0.056338028169014086,0.012483994878361075,0.04385403329065301,0.9431818181818182
P04,Building_Window,Visual-BiLSTM,0.2535211267605634,0.15653008962868117,0.0969910371318822,0.8863636363636364,0.04225352112676056,0.01952624839948783,0.02272727272727273,0.9090909090909091
P04,Building_Window,CLIP-zero-shot,0.5211267605633803,0.16037131882202305,0.3607554417413572,0.9318181818181818,0.04225352112676056,0.01888604353393086,0.023367477592829703,0.8522727272727273
P04,Building_Window,Concept-Adapter-MMR,0.8732394366197183,0.2080665813060179,0.6651728553137004,1.0,0.19718309859154928,0.01056338028169014,0.18661971830985913,1.0
P04,Car_Chocolate,Uniform,0.028169014084507043,0.15717029449423817,-0.12900128040973113,0.2727272727272727,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Car_Chocolate,Visual-BiLSTM,0.014084507042253521,0.1619718309859155,-0.14788732394366197,0.29545454545454547,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Car_Chocolate,CLIP-zero-shot,0.028169014084507043,0.18405889884763124,-0.1558898847631242,0.29545454545454547,0.0,0.018245838668373877,-0.018245838668373877,0.3522727272727273
P04,Car_Chocolate,Concept-Adapter-MMR,0.5774647887323944,0.25672215108834834,0.32074263764404604,0.8636363636363636,0.0,0.004481434058898847,-0.004481434058898847,0.42045454545454547
P04,Car_Food,Uniform,0.028169014084507043,0.15717029449423817,-0.12900128040973113,0.2727272727272727,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Car_Food,Visual-BiLSTM,0.0,0.16229193341869397,-0.16229193341869397,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Car_Food,CLIP-zero-shot,0.014084507042253521,0.18085787451984633,-0.1667733674775928,0.18181818181818182,0.0,0.017605633802816902,-0.017605633802816902,0.3522727272727273
P04,Car_Food,Concept-Adapter-MMR,0.5352112676056338,0.24487836107554423,0.29033290653008953,0.8522727272727273,0.0,0.00704225352112676,-0.00704225352112676,0.3977272727272727
P04,Car_Market,Uniform,0.04225352112676056,0.15685019206145967,-0.11459667093469911,0.375,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Car_Market,Visual-BiLSTM,0.0,0.16229193341869397,-0.16229193341869397,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Car_Market,CLIP-zero-shot,0.04225352112676056,0.18822023047375158,-0.14596670934699102,0.3068181818181818,0.0,0.01952624839948783,-0.01952624839948783,0.3522727272727273
P04,Car_Market,Concept-Adapter-MMR,0.6197183098591549,0.2435979513444302,0.3761203585147247,0.9318181818181818,0.0,0.002880921895006402,-0.002880921895006402,0.4318181818181818
P04,Car_Ocean,Uniform,0.04225352112676056,0.15685019206145967,-0.11459667093469911,0.375,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Car_Ocean,Visual-BiLSTM,0.0,0.16229193341869397,-0.16229193341869397,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Car_Ocean,CLIP-zero-shot,0.014084507042253521,0.18725992317541615,-0.17317541613316262,0.20454545454545456,0.0,0.016325224071702945,-0.016325224071702945,0.38636363636363635
P04,Car_Ocean,Concept-Adapter-MMR,0.5352112676056338,0.25384122919334184,0.2813700384122919,0.7613636363636364,0.0,0.004481434058898847,-0.004481434058898847,0.4318181818181818
P04,Car_Office,Uniform,0.08450704225352113,0.1558898847631242,-0.07138284250960308,0.5340909090909091,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Car_Office,Visual-BiLSTM,0.14084507042253522,0.1590909090909091,-0.01824583866837387,0.5909090909090909,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Car_Office,CLIP-zero-shot,0.04225352112676056,0.1677336747759283,-0.12548015364916773,0.4431818181818182,0.0,0.017605633802816902,-0.017605633802816902,0.3522727272727273
P04,Car_Office,Concept-Adapter-MMR,0.5352112676056338,0.25384122919334184,0.2813700384122919,0.7954545454545454,0.0,0.005761843790012804,-0.005761843790012804,0.42045454545454547
P04,Car_Sign,Uniform,0.028169014084507043,0.15717029449423817,-0.12900128040973113,0.2727272727272727,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Car_Sign,Visual-BiLSTM,0.0,0.16229193341869397,-0.16229193341869397,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Car_Sign,CLIP-zero-shot,0.028169014084507043,0.17605633802816903,-0.147887323943662,0.29545454545454547,0.0,0.014404609475032009,-0.014404609475032009,0.3977272727272727
P04,Car_Sign,Concept-Adapter-MMR,0.5492957746478874,0.25064020486555694,0.29865556978233043,0.8068181818181818,0.0,0.0038412291933418692,-0.0038412291933418692,0.4318181818181818
P04,Chair_Men,Uniform,0.4647887323943662,0.147247119078105,0.3175416133162612,0.9204545454545454,0.056338028169014086,0.012483994878361075,0.04385403329065301,0.9431818181818182
P04,Chair_Men,Visual-BiLSTM,0.18309859154929578,0.15813060179257363,0.024967989756722153,0.7159090909090909,0.014084507042253521,0.020166453265044813,-0.006081946222791292,0.8068181818181818
P04,Chair_Men,CLIP-zero-shot,0.36619718309859156,0.1533290653008963,0.21286811779769527,0.8636363636363636,0.056338028169014086,0.018886043533930856,0.03745198463508323,0.9090909090909091
P04,Chair_Men,Concept-Adapter-MMR,0.9014084507042254,0.26248399487836105,0.6389244558258643,0.9886363636363636,0.29577464788732394,0.02976952624839949,0.2660051216389244,0.9772727272727273
P04,Computer_Beach,Uniform,0.6619718309859155,0.14276568501920614,0.5192061459667093,0.9772727272727273,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Computer_Beach,Visual-BiLSTM,0.6901408450704225,0.146606914212548,0.5435339308578745,0.9090909090909091,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Computer_Beach,CLIP-zero-shot,0.9859154929577465,0.15909090909090914,0.8268245838668373,0.9886363636363636,0.0,0.01568501920614597,-0.01568501920614597,0.36363636363636365
P04,Computer_Beach,Concept-Adapter-MMR,1.0,0.09603072983354675,0.9039692701664532,0.9886363636363636,0.0,0.012163892445582586,-0.012163892445582586,0.42045454545454547
P04,Computer_Room,Uniform,0.7887323943661971,0.13988476312419976,0.6488476312419974,1.0,0.2112676056338028,0.008962868117797696,0.2023047375160051,1.0
P04,Computer_Room,Visual-BiLSTM,0.9436619718309859,0.14084507042253522,0.8028169014084506,1.0,0.4507042253521127,0.010243277848911651,0.44046094750320103,1.0
P04,Computer_Room,CLIP-zero-shot,0.971830985915493,0.1526888604353393,0.8191421254801536,1.0,0.39436619718309857,0.012163892445582586,0.382202304737516,1.0
P04,Computer_Room,Concept-Adapter-MMR,1.0,0.1126760563380282,0.8873239436619718,0.9886363636363636,0.4084507042253521,0.004481434058898848,0.4039692701664533,1.0
P04,Cupglass_Boat,Uniform,0.028169014084507043,0.15717029449423817,-0.12900128040973113,0.2727272727272727,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Cupglass_Boat,Visual-BiLSTM,0.08450704225352113,0.16037131882202305,-0.07586427656850192,0.5227272727272727,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Cupglass_Boat,CLIP-zero-shot,0.028169014084507043,0.1734955185659411,-0.14532650448143405,0.3409090909090909,0.0,0.01536491677336748,-0.01536491677336748,0.375
P04,Cupglass_Boat,Concept-Adapter-MMR,0.2112676056338028,0.22151088348271444,-0.01024327784891163,0.6363636363636364,0.0,0.028809218950064018,-0.028809218950064018,0.3409090909090909
P04,Desk_Men,Uniform,0.3380281690140845,0.15012804097311142,0.18790012804097309,0.8295454545454546,0.04225352112676056,0.012804097311139566,0.029449423815620997,0.8977272727272727
P04,Desk_Men,Visual-BiLSTM,0.22535211267605634,0.15717029449423814,0.0681818181818182,0.8636363636363636,0.028169014084507043,0.019846350832266324,0.008322663252240719,0.8863636363636364
P04,Desk_Men,CLIP-zero-shot,0.22535211267605634,0.15300896286811783,0.07234314980793852,0.7954545454545454,0.028169014084507043,0.015685019206145966,0.012483994878361077,0.875
P04,Desk_Men,Concept-Adapter-MMR,0.9436619718309859,0.2759282970550576,0.6677336747759283,1.0,0.4225352112676056,0.03681177976952625,0.38572343149807936,1.0
P04,Desk_Ocean,Uniform,0.2112676056338028,0.1530089628681178,0.058258642765685015,0.75,0.0,0.013764404609475034,-0.013764404609475034,0.375
P04,Desk_Ocean,Visual-BiLSTM,0.18309859154929578,0.15813060179257363,0.024967989756722153,0.7159090909090909,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Desk_Ocean,CLIP-zero-shot,0.15492957746478872,0.1702944942381562,-0.015364916773367487,0.6590909090909091,0.0,0.01888604353393086,-0.01888604353393086,0.375
P04,Desk_Ocean,Concept-Adapter-MMR,0.6619718309859155,0.2877720870678617,0.3741997439180538,0.8409090909090909,0.0,0.052496798975672214,-0.052496798975672214,0.36363636363636365
P04,Desk_Room,Uniform,0.4647887323943662,0.147247119078105,0.3175416133162612,0.9204545454545454,0.07042253521126761,0.012163892445582586,0.05825864276568502,0.9772727272727273
P04,Desk_Room,Visual-BiLSTM,0.7323943661971831,0.14564660691421255,0.5867477592829706,0.9545454545454546,0.15492957746478872,0.01696542893725992,0.1379641485275288,0.9772727272727273
P04,Desk_Room,CLIP-zero-shot,0.6619718309859155,0.15076824583866838,0.5112035851472472,0.9545454545454546,0.15492957746478872,0.016965428937259924,0.1379641485275288,0.9772727272727273
P04,Desk_Room,Concept-Adapter-MMR,0.8732394366197183,0.22919334186939821,0.64404609475032,0.9886363636363636,0.2676056338028169,0.034571062740076826,0.23303457106274006,0.9545454545454546
P04,Drink_Tree,Uniform,0.16901408450704225,0.15396927016645326,0.015044814340588991,0.6931818181818182,0.028169014084507043,0.013124199743918053,0.01504481434058899,0.8295454545454546
P04,Drink_Tree,Visual-BiLSTM,0.056338028169014086,0.16101152368758,-0.10467349551856592,0.4772727272727273,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Drink_Tree,CLIP-zero-shot,0.3380281690140845,0.16005121638924458,0.17797695262483992,0.8409090909090909,0.07042253521126761,0.01504481434058899,0.05537772087067862,0.9545454545454546
P04,Drink_Tree,Concept-Adapter-MMR,1.0,0.23815620998719592,0.7618437900128041,0.9886363636363636,0.028169014084507043,0.002880921895006402,0.025288092189500642,0.9659090909090909
P04,Face_Party,Uniform,0.014084507042253521,0.15749039692701666,-0.14340588988476313,0.14772727272727273,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Face_Party,Visual-BiLSTM,0.0,0.162291933418694,-0.162291933418694,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Face_Party,CLIP-zero-shot,0.0,0.16229193341869397,-0.16229193341869397,0.10227272727272728,0.0,0.016005121638924456,-0.016005121638924456,0.36363636363636365
P04,Face_Party,Concept-Adapter-MMR,0.04225352112676056,0.27080665813060184,-0.22855313700384128,0.125,0.0,0.02784891165172855,-0.02784891165172855,0.375
P04,Food_Garden,Uniform,0.0,0.15781049935979513,-0.15781049935979513,0.045454545454545456,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Food_Garden,Visual-BiLSTM,0.0,0.162291933418694,-0.162291933418694,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Food_Garden,CLIP-zero-shot,0.014084507042253521,0.17797695262483995,-0.16389244558258642,0.14772727272727273,0.0,0.017605633802816902,-0.017605633802816902,0.36363636363636365
P04,Food_Garden,Concept-Adapter-MMR,0.2112676056338028,0.2029449423815621,0.008322663252240708,0.6590909090909091,0.0,0.01888604353393086,-0.01888604353393086,0.3522727272727273
P04,Food_Sky,Uniform,0.028169014084507043,0.15717029449423817,-0.12900128040973113,0.2727272727272727,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Food_Sky,Visual-BiLSTM,0.014084507042253521,0.1619718309859155,-0.14788732394366197,0.29545454545454547,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Food_Sky,CLIP-zero-shot,0.0,0.16965428937259922,-0.16965428937259922,0.07954545454545454,0.0,0.01888604353393086,-0.01888604353393086,0.3522727272727273
P04,Food_Sky,Concept-Adapter-MMR,0.5774647887323944,0.24007682458386687,0.3373879641485275,0.8636363636363636,0.0,0.004801536491677337,-0.004801536491677337,0.4318181818181818
P04,Food_Street,Uniform,0.14084507042253522,0.15460947503201025,-0.013764404609475034,0.6477272727272727,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Food_Street,Visual-BiLSTM,0.014084507042253521,0.1619718309859155,-0.14788732394366197,0.29545454545454547,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Food_Street,CLIP-zero-shot,0.15492957746478872,0.19206145966709345,-0.03713188220230473,0.6022727272727273,0.0,0.020166453265044817,-0.020166453265044817,0.3409090909090909
P04,Food_Street,Concept-Adapter-MMR,0.8732394366197183,0.24135723431498077,0.6318822023047375,0.9545454545454546,0.0,0.005121638924455826,-0.005121638924455826,0.4090909090909091
P04,Garden_Hall,Uniform,0.08450704225352113,0.1558898847631242,-0.07138284250960308,0.5340909090909091,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Garden_Hall,Visual-BiLSTM,0.18309859154929578,0.15813060179257363,0.024967989756722153,0.7159090909090909,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Garden_Hall,CLIP-zero-shot,0.14084507042253522,0.1856594110115237,-0.04481434058898848,0.5681818181818182,0.0,0.019846350832266324,-0.019846350832266324,0.3409090909090909
P04,Garden_Hall,Concept-Adapter-MMR,0.5915492957746479,0.2247119078104994,0.36683738796414844,0.875,0.0,0.026568501920614593,-0.026568501920614593,0.36363636363636365
P04,Garden_Office,Uniform,0.056338028169014086,0.15653008962868117,-0.10019206145966708,0.4318181818181818,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Garden_Office,Visual-BiLSTM,0.14084507042253522,0.1590909090909091,-0.01824583866837387,0.5909090909090909,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Garden_Office,CLIP-zero-shot,0.04225352112676056,0.1706145966709347,-0.12836107554417414,0.4318181818181818,0.0,0.01888604353393086,-0.01888604353393086,0.36363636363636365
P04,Garden_Office,Concept-Adapter-MMR,0.11267605633802817,0.17349551856594114,-0.06081946222791297,0.6022727272727273,0.0,0.015364916773367477,-0.015364916773367477,0.38636363636363635
P04,Garden_Sign,Uniform,0.0,0.15781049935979513,-0.15781049935979513,0.045454545454545456,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Garden_Sign,Visual-BiLSTM,0.0,0.16229193341869397,-0.16229193341869397,0.11363636363636363,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Garden_Sign,CLIP-zero-shot,0.0,0.17317541613316262,-0.17317541613316262,0.11363636363636363,0.0,0.014084507042253523,-0.014084507042253523,0.3977272727272727
P04,Garden_Sign,Concept-Adapter-MMR,0.08450704225352113,0.23431498079385396,-0.14980793854033284,0.3181818181818182,0.0,0.008322663252240717,-0.008322663252240717,0.38636363636363635
P04,Hall_Lady,Uniform,0.11267605633802817,0.15524967989756722,-0.042573623559539045,0.6022727272727273,0.028169014084507043,0.013124199743918053,0.01504481434058899,0.8295454545454546
P04,Hall_Lady,Visual-BiLSTM,0.2112676056338028,0.15749039692701663,0.05377720870678618,0.8181818181818182,0.014084507042253521,0.020166453265044813,-0.006081946222791292,0.8068181818181818
P04,Hall_Lady,CLIP-zero-shot,0.2535211267605634,0.16965428937259922,0.08386683738796416,0.7954545454545454,0.04225352112676056,0.019206145966709345,0.023047375160051217,0.8636363636363636
P04,Hall_Lady,Concept-Adapter-MMR,0.8028169014084507,0.27720870678617154,0.5256081946222793,0.9204545454545454,0.323943661971831,0.03777208706786172,0.2861715749039693,0.9772727272727273
P04,Hall_Park,Uniform,0.09859154929577464,0.1555697823303457,-0.05697823303457107,0.5681818181818182,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Hall_Park,Visual-BiLSTM,0.19718309859154928,0.15781049935979513,0.03937259923175415,0.7727272727272727,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Hall_Park,CLIP-zero-shot,0.2112676056338028,0.18277848911651728,0.02848911651728553,0.6590909090909091,0.0,0.01728553137003841,-0.01728553137003841,0.3409090909090909
P04,Hall_Park,Concept-Adapter-MMR,0.5492957746478874,0.23975672215108831,0.309539052496799,0.8409090909090909,0.0,0.027528809218950068,-0.027528809218950068,0.375
P04,Hall_Student,Uniform,0.11267605633802817,0.15524967989756722,-0.042573623559539045,0.6022727272727273,0.04225352112676056,0.012804097311139566,0.029449423815620997,0.8977272727272727
P04,Hall_Student,Visual-BiLSTM,0.2112676056338028,0.15749039692701663,0.05377720870678618,0.8181818181818182,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Hall_Student,CLIP-zero-shot,0.28169014084507044,0.19238156209987195,0.08930857874519849,0.7045454545454546,0.09859154929577464,0.02400768245838668,0.07458386683738796,0.9090909090909091
P04,Hall_Student,Concept-Adapter-MMR,0.6901408450704225,0.2496798975672215,0.440460947503201,0.9090909090909091,0.19718309859154928,0.026568501920614596,0.17061459667093468,0.9545454545454546
P04,Hands_Lady,Uniform,0.352112676056338,0.14980793854033292,0.20230473751600508,0.8636363636363636,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Hands_Lady,Visual-BiLSTM,0.09859154929577464,0.16005121638924458,-0.061459667093469936,0.5454545454545454,0.014084507042253521,0.020166453265044817,-0.006081946222791295,0.8068181818181818
P04,Hands_Lady,CLIP-zero-shot,0.2676056338028169,0.16869398207426378,0.0989116517285531,0.7954545454545454,0.04225352112676056,0.01856594110115237,0.023687580025608192,0.8636363636363636
P04,Hands_Lady,Concept-Adapter-MMR,1.0,0.11011523687580028,0.8898847631241997,1.0,0.014084507042253521,0.008962868117797694,0.005121638924455827,0.8522727272727273
P04,Lady_Boat,Uniform,0.056338028169014086,0.15653008962868117,-0.10019206145966708,0.4318181818181818,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Lady_Boat,Visual-BiLSTM,0.04225352112676056,0.16133162612035853,-0.11907810499359797,0.45454545454545453,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Lady_Boat,CLIP-zero-shot,0.1267605633802817,0.1734955185659411,-0.0467349551856594,0.5568181818181818,0.0,0.018565941101152367,-0.018565941101152367,0.3522727272727273
P04,Lady_Boat,Concept-Adapter-MMR,0.5774647887323944,0.28553137003841234,0.29193341869398204,0.7954545454545454,0.0,0.04257362355953905,-0.04257362355953905,0.375
P04,Men_Sun,Uniform,0.18309859154929578,0.15364916773367476,0.029449423815621018,0.7272727272727273,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Men_Sun,Visual-BiLSTM,0.07042253521126761,0.16069142125480154,-0.09026888604353393,0.5,0.014084507042253521,0.020166453265044817,-0.006081946222791295,0.8068181818181818
P04,Men_Sun,CLIP-zero-shot,0.2112676056338028,0.162932138284251,0.048335467349551825,0.7045454545454546,0.0,0.017605633802816902,-0.017605633802816902,0.36363636363636365
P04,Men_Sun,Concept-Adapter-MMR,0.8732394366197183,0.2605633802816901,0.6126760563380281,0.9545454545454546,0.0,0.026568501920614596,-0.026568501920614596,0.38636363636363635
P04,Office_Boat,Uniform,0.056338028169014086,0.15653008962868117,-0.10019206145966708,0.4318181818181818,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Office_Boat,Visual-BiLSTM,0.14084507042253522,0.15909090909090912,-0.018245838668373898,0.5909090909090909,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Office_Boat,CLIP-zero-shot,0.07042253521126761,0.16965428937259922,-0.0992317541613316,0.45454545454545453,0.0,0.020166453265044813,-0.020166453265044813,0.36363636363636365
P04,Office_Boat,Concept-Adapter-MMR,0.1267605633802817,0.16197183098591547,-0.035211267605633784,0.625,0.0,0.01344430217669654,-0.01344430217669654,0.4318181818181818
P04,Office_Park,Uniform,0.07042253521126761,0.15620998719590268,-0.08578745198463507,0.48863636363636365,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Office_Park,Visual-BiLSTM,0.15492957746478872,0.15877080665813062,-0.0038412291933418996,0.6363636363636364,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Office_Park,CLIP-zero-shot,0.15492957746478872,0.176056338028169,-0.02112676056338028,0.5909090909090909,0.0,0.01888604353393086,-0.01888604353393086,0.36363636363636365
P04,Office_Park,Concept-Adapter-MMR,0.15492957746478872,0.16421254801536492,-0.009282970550576197,0.7272727272727273,0.0,0.014404609475032009,-0.014404609475032009,0.42045454545454547
P04,Park_Sun,Uniform,0.014084507042253521,0.15749039692701663,-0.1434058898847631,0.14772727272727273,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Park_Sun,Visual-BiLSTM,0.028169014084507043,0.16165172855313703,-0.13348271446863,0.3977272727272727,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Park_Sun,CLIP-zero-shot,0.18309859154929578,0.1859795134443022,-0.002880921895006411,0.6363636363636364,0.014084507042253521,0.013764404609475034,0.0003201024327784876,0.7840909090909091
P04,Park_Sun,Concept-Adapter-MMR,0.29577464788732394,0.2285531370038412,0.06722151088348274,0.7954545454545454,0.028169014084507043,0.005761843790012804,0.02240717029449424,0.9204545454545454
P04,Phone_Baby,Uniform,0.028169014084507043,0.15717029449423814,-0.1290012804097311,0.2727272727272727,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Phone_Baby,Visual-BiLSTM,0.028169014084507043,0.16165172855313703,-0.13348271446863,0.3977272727272727,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Phone_Baby,CLIP-zero-shot,0.014084507042253521,0.17157490396927014,-0.1574903969270166,0.23863636363636365,0.0,0.017605633802816902,-0.017605633802816902,0.3409090909090909
P04,Phone_Baby,Concept-Adapter-MMR,0.08450704225352113,0.13956466069142126,-0.055057618437900135,0.6818181818181818,0.0,0.011843790012804096,-0.011843790012804096,0.38636363636363635
P04,Room_Boat,Uniform,0.3380281690140845,0.15012804097311142,0.18790012804097309,0.8295454545454546,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Room_Boat,Visual-BiLSTM,0.704225352112676,0.14628681177976952,0.5579385403329065,0.9318181818181818,0.0,0.020486555697823303,-0.020486555697823303,0.36363636363636365
P04,Room_Boat,CLIP-zero-shot,0.5070422535211268,0.1603713188220231,0.34667093469910365,0.9090909090909091,0.0,0.019846350832266327,-0.019846350832266327,0.36363636363636365
P04,Room_Boat,Concept-Adapter-MMR,0.7183098591549296,0.13700384122919337,0.5813060179257362,0.9318181818181818,0.0,0.013124199743918052,-0.013124199743918052,0.38636363636363635
P04,Room_Window,Uniform,0.4084507042253521,0.14852752880921896,0.2599231754161332,0.8863636363636364,0.028169014084507043,0.013124199743918053,0.01504481434058899,0.8295454545454546
P04,Room_Window,Visual-BiLSTM,0.7464788732394366,0.14532650448143405,0.6011523687580026,0.9772727272727273,0.07042253521126761,0.018886043533930856,0.05153649167733675,0.9431818181818182
P04,Room_Window,CLIP-zero-shot,0.647887323943662,0.15396927016645326,0.49391805377720877,0.9545454545454546,0.1267605633802817,0.016325224071702945,0.11043533930857874,0.9772727272727273
P04,Room_Window,Concept-Adapter-MMR,0.8873239436619719,0.12676056338028172,0.7605633802816901,1.0,0.2676056338028169,0.00736235595390525,0.2602432778489116,1.0
P04,School_Toy,Uniform,0.014084507042253521,0.15749039692701663,-0.1434058898847631,0.14772727272727273,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,School_Toy,Visual-BiLSTM,0.014084507042253521,0.1619718309859155,-0.14788732394366197,0.29545454545454547,0.0,0.0204865556978233,-0.0204865556978233,0.36363636363636365
P04,School_Toy,CLIP-zero-shot,0.014084507042253521,0.17189500640204863,-0.1578104993597951,0.17045454545454544,0.0,0.017285531370038413,-0.017285531370038413,0.3409090909090909
P04,School_Toy,Concept-Adapter-MMR,0.1267605633802817,0.12644046094750322,0.0003201024327784685,0.75,0.0,0.00736235595390525,-0.00736235595390525,0.4318181818181818
P04,Shoes_Baby,Uniform,0.014084507042253521,0.15749039692701663,-0.1434058898847631,0.14772727272727273,0.0,0.013764404609475032,-0.013764404609475032,0.375
P04,Shoes_Baby,Visual-BiLSTM,0.0,0.162291933418694,-0.162291933418694,0.11363636363636363,0.0,0.0204865556978233,-0.0204865556978233,0.36363636363636365
P04,Shoes_Baby,CLIP-zero-shot,0.014084507042253521,0.17093469910371317,-0.15685019206145964,0.19318181818181818,0.0,0.019526248399487835,-0.019526248399487835,0.36363636363636365
